,DATE,CLOSE
0,2019-01-01,299.6
1,2019-01-02,293.9
2,2019-01-03,291.1
3,2019-01-04,297.65
4,2019-01-07,296.3
5,2019-01-08,305.3
6,2019-01-09,305.3
7,2019-01-10,305.55
8,2019-01-11,302.75
9,2019-01-14,300.4
10,2019-01-15,301.65
11,2019-01-16,303.15
12,2019-01-17,297.4
13,2019-01-18,294.95
14,2019-01-21,292.45
15,2019-01-22,290.25
16,2019-01-23,286.65
17,2019-01-24,288.05
18,2019-01-25,285.4
19,2019-01-28,281.6
20,2019-01-29,280.6
21,2019-01-30,287.45
22,2019-01-31,293.65
23,2019-02-01,284.4
24,2019-02-04,283.95
25,2019-02-05,284.65
26,2019-02-06,289.05
27,2019-02-07,287.4
28,2019-02-08,286.0
29,2019-02-11,280.5
30,2019-02-12,275.4
31,2019-02-13,268.2
32,2019-02-14,267.1
33,2019-02-15,262.95
34,2019-02-18,259.95
35,2019-02-20,267.7
36,2019-02-21,268.0
37,2019-02-22,270.95
38,2019-02-25,270.15
39,2019-02-26,266.35
40,2019-02-27,267.65
41,2019-02-28,269.05
42,2019-03-01,272.95
43,2019-03-05,276.45
44,2019-03-06,278.1
45,2019-03-07,281.75
46,2019-03-08,281.2
47,2019-03-11,287.35
48,2019-03-12,286.9
49,2019-03-13,293.15
50,2019-03-14,291.9
51,2019-03-15,298.4
52,2019-03-18,298.95
53,2019-03-19,303.05
54,2019-03-20,303.8
55,2019-03-22,298.05
56,2019-03-25,294.0
57,2019-03-26,303.5
58,2019-03-27,308.8
59,2019-03-28,319.0
60,2019-03-29,320.75
61,2019-04-01,322.75
62,2019-04-02,329.0
63,2019-04-03,320.5
64,2019-04-04,321.8
65,2019-04-05,317.05
66,2019-04-08,312.8
67,2019-04-09,314.75
68,2019-04-10,310.9
69,2019-04-11,314.9
70,2019-04-12,315.25
71,2019-04-15,315.6
72,2019-04-16,315.75
73,2019-04-18,310.8
74,2019-04-22,310.05
75,2019-04-23,305.25
76,2019-04-24,310.75
77,2019-04-25,306.2
78,2019-04-26,312.5
79,2019-04-30,309.95
80,2019-05-02,308.15
81,2019-05-03,310.0
82,2019-05-06,308.75
83,2019-05-07,305.45
84,2019-05-08,298.25
85,2019-05-09,299.3
86,2019-05-10,308.05
87,2019-05-13,306.9
88,2019-05-14,314.65
89,2019-05-15,312.1
90,2019-05-16,315.75
91,2019-05-17,319.25
92,2019-05-20,344.7
93,2019-05-21,337.55
94,2019-05-22,341.1
95,2019-05-23,342.2
96,2019-05-27,361.7
97,2019-05-28,360.05
98,2019-05-29,348.65
99,2019-05-30,353.55
100,2019-05-31,352.5
101,2019-06-03,355.45
102,2019-06-04,352.4
103,2019-06-06,336.9
104,2019-06-07,342.05
105,2019-06-10,344.3
106,2019-06-11,347.1
107,2019-06-12,344.0
108,2019-06-13,346.5
109,2019-06-14,343.8
110,2019-06-17,337.85
111,2019-06-18,340.05
112,2019-06-19,338.85
113,2019-06-20,345.15
114,2019-06-21,349.4
115,2019-06-24,353.2
116,2019-06-25,356.55
117,2019-06-26,358.15
118,2019-06-27,362.15
119,2019-07-01,361.55
120,2019-07-02,364.5
121,2019-07-03,366.15
122,2019-07-04,367.4
123,2019-07-05,370.65
124,2019-07-08,355.3
125,2019-07-09,359.5
126,2019-07-10,354.2
127,2019-07-11,363.2
128,2019-07-12,363.6
129,2019-07-15,360.05
130,2019-07-16,364.35
131,2019-07-17,372.4
132,2019-07-18,363.65
133,2019-07-19,356.0
134,2019-07-22,350.85
135,2019-07-23,342.2
136,2019-07-24,339.6
137,2019-07-25,341.3
138,2019-07-26,342.6
139,2019-07-29,343.8
140,2019-07-30,327.55
141,2019-07-31,332.2
142,2019-08-01,317.15
143,2019-08-02,308.45
144,2019-08-05,300.25
145,2019-08-06,301.4
146,2019-08-07,289.9
147,2019-08-08,294.35
148,2019-08-09,291.35
149,2019-08-13,283.35
150,2019-08-14,289.75
151,2019-08-16,290.9
152,2019-08-19,286.85
153,2019-08-20,283.7
154,2019-08-21,277.4
155,2019-08-22,268.55
156,2019-08-23,271.1
157,2019-08-26,280.2
158,2019-08-27,285.7
159,2019-08-28,284.9
160,2019-08-29,274.5
161,2019-08-30,273.85
162,2019-09-03,268.4
163,2019-09-04,275.1
164,2019-09-05,273.3
165,2019-09-06,273.95
166,2019-09-09,278.0
167,2019-09-11,285.25
168,2019-09-12,287.05
169,2019-09-13,291.7
170,2019-09-16,284.7
171,2019-09-17,273.95
172,2019-09-18,280.4
173,2019-09-19,274.05
174,2019-09-20,301.7
175,2019-09-23,313.75
176,2019-09-24,302.6
177,2019-09-25,280.25
178,2019-09-26,281.85
179,2019-09-27,281.2
180,2019-09-30,270.8
181,2019-10-01,255.95
182,2019-10-03,254.15
183,2019-10-04,249.95
184,2019-10-07,249.1
185,2019-10-09,260.95
186,2019-10-10,254.15
187,2019-10-11,254.55
188,2019-10-14,255.45
189,2019-10-15,258.45
190,2019-10-16,256.05
191,2019-10-17,265.45
192,2019-10-18,269.65
193,2019-10-22,270.5
194,2019-10-23,275.45
195,2019-10-24,262.5
196,2019-10-25,281.55
197,2019-10-27,281.8
198,2019-10-29,280.65
199,2019-10-30,289.9
200,2019-10-31,312.4
201,2019-11-01,313.55
202,2019-11-04,314.3
203,2019-11-05,319.2
204,2019-11-06,317.55
205,2019-11-07,318.15
206,2019-11-08,316.0
207,2019-11-11,318.25
208,2019-11-13,306.8
209,2019-11-14,306.0
210,2019-11-15,321.9
211,2019-11-18,325.1
212,2019-11-19,330.4
213,2019-11-20,328.8
214,2019-11-21,331.35
215,2019-11-22,329.3
216,2019-11-25,336.1
217,2019-11-26,335.5
218,2019-11-27,343.55
219,2019-11-28,349.3
220,2019-11-29,341.85
221,2019-12-02,338.5
222,2019-12-03,336.25
223,2019-12-04,341.85
224,2019-12-05,336.2
225,2019-12-06,320.0
226,2019-12-09,316.7
227,2019-12-10,313.4
228,2019-12-11,312.8
229,2019-12-12,321.85
230,2019-12-13,332.55
231,2019-12-16,331.85
232,2019-12-17,332.9
233,2019-12-18,326.95
234,2019-12-19,328.15
235,2019-12-20,337.85
236,2019-12-23,332.4
237,2019-12-24,331.45
238,2019-12-26,329.85
239,2019-12-27,337.25
240,2019-12-30,334.4
241,2019-12-31,333.75
242,2020-01-01,334.45
243,2020-01-02,339.3
244,2020-01-03,333.7
245,2020-01-06,319.0
246,2020-01-07,318.4
247,2020-01-08,319.8
248,2020-01-09,330.2
249,2020-01-10,332.25
250,2020-01-13,330.75
251,2020-01-14,328.0
252,2020-01-15,324.25
253,2020-01-16,323.3
254,2020-01-17,318.0
255,2020-01-20,314.0
256,2020-01-21,313.7
257,2020-01-22,316.15
258,2020-01-23,323.2
259,2020-01-24,324.05
260,2020-01-27,316.2
261,2020-01-28,315.1
262,2020-01-29,316.45
263,2020-01-30,310.7
264,2020-01-31,318.45
265,2020-02-01,302.6
266,2020-02-03,298.1
267,2020-02-04,306.25
268,2020-02-05,311.0
269,2020-02-06,321.95
270,2020-02-07,320.55
271,2020-02-10,318.5
272,2020-02-11,324.35
273,2020-02-12,320.2
274,2020-02-13,327.45
275,2020-02-14,319.4
276,2020-02-17,314.2
277,2020-02-18,317.55
278,2020-02-19,320.35
279,2020-02-19,320.35
280,2020-02-19,320.35
281,2020-02-19,320.35
282,2020-02-19,320.35
283,2020-02-19,320.35
284,2020-02-20,327.65
285,2020-02-24,322.95
286,2020-02-25,326.8
287,2020-02-26,328.2
288,2020-02-27,321.95
289,2020-02-28,303.0
290,2020-03-02,287.4
291,2020-03-03,289.85
292,2020-03-03,289.85
293,2020-03-03,289.85
294,2020-03-03,289.85
295,2020-03-03,289.85
296,2020-03-04,285.3
297,2020-03-04,285.3
298,2020-03-04,285.3
299,2020-03-04,285.3
300,2020-03-04,285.3
301,2020-03-04,285.3
302,2020-03-05,288.5
303,2020-03-06,270.5
304,2020-03-09,253.45
305,2020-03-11,245.1
306,2020-03-12,212.6
307,2020-03-13,242.0
308,2020-03-16,223.35
309,2020-03-17,215.15
310,2020-03-18,215.2
311,2020-03-19,203.65
312,2020-03-20,209.85
313,2020-03-23,181.6
314,2020-03-24,183.2
315,2020-03-25,189.9
316,2020-03-26,192.75
317,2020-03-27,195.95
318,2020-03-30,186.9
319,2020-03-31,196.85
320,2020-04-01,186.55
321,2020-04-03,175.5
322,2020-04-07,186.4
323,2020-04-08,183.0
324,2020-04-09,187.75
325,2020-04-13,183.5
326,2020-04-15,182.35
327,2020-04-16,188.5
328,2020-04-17,193.25
329,2020-04-20,192.5
330,2020-04-21,184.75
331,2020-04-22,188.7
332,2020-04-23,186.7
333,2020-04-24,179.75
334,2020-04-27,180.9
335,2020-04-28,184.3
336,2020-04-29,190.1
337,2020-04-30,190.5
338,2020-05-04,178.85
339,2020-05-05,170.4
340,2020-05-06,171.1
341,2020-05-07,170.75
342,2020-05-08,166.65
343,2020-05-11,165.45
344,2020-05-12,166.9
345,2020-05-13,174.1
346,2020-05-14,167.95
347,2020-05-15,166.4
348,2020-05-18,155.3
349,2020-05-19,152.8
350,2020-05-20,153.4
351,2020-05-21,151.95
352,2020-05-22,150.85
353,2020-05-26,151.4
354,2020-05-27,158.6
355,2020-05-28,158.2
356,2020-05-29,161.3
357,2020-06-01,170.05
358,2020-06-02,170.25
359,2020-06-03,174.9
360,2020-06-04,174.05
361,2020-06-05,187.8
362,2020-06-08,186.8
363,2020-06-09,184.45
364,2020-06-10,187.7
365,2020-06-11,177.15
366,2020-06-12,179.15
367,2020-06-15,173.7
368,2020-06-16,172.9
369,2020-06-17,172.95
370,2020-06-18,179.65
371,2020-06-19,184.5
372,2020-06-22,187.7
373,2020-06-23,192.45
374,2020-06-24,184.6
375,2020-06-25,185.25
376,2020-06-26,184.6
377,2020-06-29,179.25
378,2020-06-30,178.45
379,2020-07-01,184.8
380,2020-07-02,185.45
381,2020-07-03,184.7
382,2020-07-06,188.05
383,2020-07-07,188.6
384,2020-07-08,191.9
385,2020-07-09,199.1
386,2020-07-10,195.6
387,2020-07-13,192.7
388,2020-07-14,186.05
389,2020-07-15,183.8
390,2020-07-16,186.25
391,2020-07-17,188.2
392,2020-07-20,190.75
393,2020-07-21,194.4
394,2020-07-22,192.0
395,2020-07-23,198.25
396,2020-07-24,191.95
397,2020-07-27,187.15
398,2020-07-28,189.45
399,2020-07-29,191.2
400,2020-07-30,186.55
401,2020-07-31,191.45
402,2020-08-03,192.25
403,2020-08-04,191.6
404,2020-08-05,191.45
405,2020-08-06,190.95
406,2020-08-07,190.65
407,2020-08-10,193.8
408,2020-08-11,195.05
409,2020-08-12,203.3
410,2020-08-13,201.9
411,2020-08-14,196.5
412,2020-08-17,193.1
413,2020-08-18,195.1
414,2020-08-19,197.05
415,2020-08-20,194.75
416,2020-08-21,198.4
417,2020-08-24,201.45
418,2020-08-25,207.95
419,2020-08-26,209.85
420,2020-08-27,215.65
421,2020-08-28,224.85
422,2020-08-31,212.0
423,2020-09-01,218.1
424,2020-09-02,216.25
425,2020-09-03,213.15
426,2020-09-04,206.6
427,2020-09-07,207.9
428,2020-09-08,204.05
429,2020-09-09,194.85
430,2020-09-10,198.15
431,2020-09-11,202.7
432,2020-09-14,198.5
433,2020-09-15,200.15
434,2020-09-16,198.2
435,2020-09-17,195.45
436,2020-09-18,192.6
437,2020-09-21,185.8
438,2020-09-22,186.2
439,2020-09-23,183.8
440,2020-09-24,176.35
441,2020-09-25,182.2
442,2020-09-28,187.25
443,2020-09-29,185.05
444,2020-09-30,185.4
445,2020-10-01,190.3
446,2020-10-05,188.75
447,2020-10-06,191.6
448,2020-10-07,190.7
449,2020-10-08,191.5
450,2020-10-09,198.3
451,2020-10-12,198.7
452,2020-10-13,195.7
453,2020-10-14,200.05
454,2020-10-15,192.85
455,2020-10-16,195.95
456,2020-10-19,204.0
457,2020-10-20,203.05
458,2020-10-21,203.75
459,2020-10-22,203.3
460,2020-10-23,202.8
461,2020-10-26,196.7
462,2020-10-27,194.65
463,2020-10-28,190.45
464,2020-10-29,188.7
465,2020-10-30,189.25
466,2020-11-02,196.05
467,2020-11-03,204.75
468,2020-11-04,207.0
469,2020-11-05,218.65
470,2020-11-06,219.2
471,2020-11-09,219.5
472,2020-11-10,231.7
473,2020-11-11,234.2
474,2020-11-12,226.8
475,2020-11-13,229.45
476,2020-11-14,229.65
477,2020-11-17,240.2
478,2020-11-18,252.0
479,2020-11-19,239.75
480,2020-11-20,242.75
481,2020-11-23,238.7
482,2020-11-24,243.85
483,2020-11-25,243.0
484,2020-11-26,245.45
485,2020-11-27,244.25
486,2020-12-01,248.05
487,2020-12-02,246.95
488,2020-12-03,256.3
489,2020-12-04,263.5
490,2020-12-07,269.6
491,2020-12-08,271.9
492,2020-12-09,270.35
493,2020-12-10,269.55
494,2020-12-11,272.45
495,2020-12-14,274.2
496,2020-12-15,270.65
497,2020-12-16,269.4
498,2020-12-17,267.7
499,2020-12-18,271.45
500,2020-12-21,254.7
501,2020-12-22,257.45
502,2020-12-23,263.0
503,2020-12-24,266.85
504,2020-12-28,275.2
505,2020-12-29,277.9
506,2020-12-30,276.9
507,2020-12-31,274.95
508,2021-01-01,279.4
